LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(pixel),(pixel),(pixel),(sec),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID178493,178493,190,4104.58740234375,64.49857849500616,102.34448779981899,0.0,487.0,487,1.5,1,,3656.714285714286,3801.0,1635.0,5943.0,76791.0,1369.4409495431755,251.57142857142858,204.0,106.0,491.0,5283.0,127.21657573939467,0.2966497179076409,1.2217968010863982,0.09985166679678355,0.35906147577926306
ID178498,178498,190,4070.175537109375,64.493926416374,102.34959180898898,0.0,488.0,488,1.5,1,,3642.2380952380954,3786.0,1628.0,5896.0,76487.0,1365.8090241597433,246.9047619047619,200.0,109.0,481.0,5185.0,123.00890405247287,0.2951440775186579,1.2154142930378349,0.09023050437616634,0.33224462841823055
ID178496,178496,188,4335.03466796875,89.37949651485029,73.95129526154079,0.0,488.0,488,1.5,1,,3726.6190476190477,3448.0,1908.0,6128.0,78259.0,1298.8579012421055,349.9047619047619,328.0,137.0,669.0,7348.0,174.5808995170734,0.30866525224443725,1.3534509621948232,0.17513943585950464,0.5974171248752166
ID178497,178497,189,2589.292236328125,70.64397856072358,94.67756114746052,0.0,488.0,488,1.5,1,,2319.3333333333335,2400.0,1119.0,3716.0,48706.0,815.9807187264496,540.2380952380952,529.0,209.0,985.0,11345.0,236.4463797062465,0.2975637046607968,1.3036605894587587,0.23646172499761586,0.8739019503604332
ID178499,178499,188,4233.93994140625,89.38171815956316,73.95933880857979,0.0,489.0,489,1.5,1,,3702.6666666666665,3373.0,1947.0,6039.0,77756.0,1259.4868928787362,357.14285714285717,350.0,138.0,668.0,7500.0,177.5351474255973,0.3038159874910395,1.3700779641709053,0.17653979645861523,0.6037033961035159
ID178500,178500,190,4096.16259765625,64.47526743193903,102.38594759618063,0.0,489.0,489,1.5,1,,3662.714285714286,3761.0,1549.0,5946.0,76917.0,1375.2769227634537,253.38095238095238,234.0,107.0,497.0,5321.0,128.21445947726653,0.298489510135349,1.2244287267213934,0.09395559210526315,0.3394610069820295
ID178494,178494,188,3013.414794921875,89.36159527622962,73.99807969480798,0.0,490.0,490,1.5,1,,2556.5714285714284,2360.0,1344.0,4276.0,53688.0,892.0024423413073,349.0,337.0,131.0,650.0,7329.0,171.0602233133115,0.3047892458418774,1.3390017789725357,0.17614491183727504,0.6111047458078441
ID178495,178495,,4168.0771484375,64.45411980779711,102.32268327165855,0.0,490.0,490,1.5,1,,3662.8571428571427,3731.0,1540.0,5944.0,76920.0,1384.3702281439848,253.33333333333334,198.0,109.0,500.0,5320.0,131.13440941771665,0.29988149481302157,1.2207975005006664,0.08999641448547868,0.31901110867153937
ID178505,178505,191,4168.15576171875,64.51679623346875,102.30313910998547,0.0,491.0,491,1.5,1,,3650.0,3795.0,1631.0,6081.0,76650.0,1383.7559394633145,292.5238095238095,296.0,144.0,470.0,6143.0,105.66674928643307,0.2984125572502112,1.2124609204212053,0.18759817307459942,0.8746049943880725
ID178509,178509,191,4154.103515625,64.49358629738366,102.30684377953686,0.0,492.0,492,1.5,1,,3631.7619047619046,3750.0,1569.0,6007.0,76267.0,1379.2549766001173,251.61904761904762,215.0,111.0,509.0,5284.0,130.90281746031147,0.2996909129252077,1.2143288050680976,0.09328850381481964,0.32803324652271415
ID178508,178508,192,4105.18896484375,64.4779490218388,102.3716464367366,0.0,493.0,493,1.5,1,,3662.4761904761904,3806.0,1610.0,5975.0,76912.0,1387.1124186253837,253.42857142857142,207.0,109.0,522.0,5322.0,131.44754521426842,0.30032038006035655,1.2196285477989057,0.09777227722772278,0.34342868152669737
ID178506,178506,193,1779.4385986328125,89.36489337888742,73.96236295720257,0.0,494.0,494,1.5,1,,1579.6666666666667,1522.0,864.0,2572.0,33173.0,526.586776641166,303.42857142857144,281.0,109.0,564.0,6372.0,153.0916625517443,0.29500461135320044,1.366730827429817,0.1527033444135405,0.5251289051465147
ID178507,178507,192,4119.55224609375,64.48259228378811,102.33847309147163,0.0,494.0,494,1.5,1,,3657.809523809524,3806.0,1585.0,5907.0,76814.0,1378.164490147951,252.1904761904762,214.0,104.0,483.0,5296.0,125.94983884373137,0.29974851573521605,1.2241869272076753,0.10529061880413235,0.38148217964163306
ID178502,178502,192,4110.2763671875,64.51782462345103,102.33114052154748,0.0,495.0,495,1.5,1,,3649.190476190476,3859.0,1555.0,5915.0,76633.0,1385.2644375370219,293.4761904761905,285.0,137.0,507.0,6163.0,110.78701144431103,0.3000956414231274,1.2161250345096934,0.19730930814249983,0.8730824057368092
ID178501,178501,193,4344.853515625,89.38834619533058,73.98325321308553,0.0,495.0,495,1.5,1,,3735.9523809523807,3542.0,1940.0,6236.0,78455.0,1288.2363710201041,303.4761904761905,288.0,115.0,560.0,6373.0,148.90521114038253,0.30971434771993595,1.3715780010678584,0.15075047962983862,0.5339766429459863
ID178503,178503,193,4362.64453125,89.36447024805616,73.97049024013295,0.0,496.0,496,1.5,1,,3742.5238095238096,3522.0,1948.0,6080.0,78593.0,1302.2538392743413,304.0952380952381,297.0,109.0,560.0,6386.0,151.15154804430708,0.31078723036093636,1.362792972790392,0.14856115107913667,0.5204489645293416
ID178504,178504,192,4136.2421875,64.51265876452877,102.36264721661601,0.0,496.0,496,1.5,1,,3668.4761904761904,3827.0,1534.0,5979.0,77038.0,1394.5332057375908,292.4761904761905,293.0,129.0,494.0,6142.0,111.23831131746789,0.29842517196700763,1.2092201262111284,0.18967604474359595,0.8383973440206273
ID178510,178510,193,4354.31884765625,89.35853715698593,73.94579903518391,0.0,497.0,497,1.5,1,,3709.9523809523807,3318.0,2001.0,6199.0,77909.0,1284.9170586536113,303.0,266.0,122.0,527.0,6363.0,142.29089921706168,0.30745026305411277,1.35791607097022,0.1394037066881547,0.5210653495818719
ID178511,178511,194,4117.26708984375,64.48454821896082,102.3104469047572,0.0,497.0,497,1.5,1,,3671.9523809523807,3756.0,1556.0,5910.0,77111.0,1381.3221013286682,245.85714285714286,224.0,103.0,507.0,5163.0,129.06211129308466,0.29929147324700706,1.2246721203110293,0.09548058561425844,0.33206602950899666
ID178514,178514,194,4083.775634765625,64.49731722315532,102.33686761499035,0.0,498.0,498,1.5,1,,3638.904761904762,3730.0,1567.0,5878.0,76417.0,1373.4717290414792,253.42857142857142,198.0,105.0,511.0,5322.0,132.36750788187084,0.29821513893460466,1.2172057012155146,0.10460772104607721,0.3626267561283755
ID178512,178512,193,4327.57275390625,89.37669651275948,73.98180374007373,0.0,498.0,498,1.5,1,,3725.3333333333335,3433.0,1971.0,6176.0,78232.0,1282.9277194500605,301.6190476190476,278.0,115.0,535.0,6334.0,145.9782436496878,0.3075823799296334,1.3661089561384838,0.14876445250510084,0.5351417147236972
ID178513,178513,,4094.04931640625,105.9305358673297,75.25439736235222,0.0,498.0,498,1.5,1,,3433.7619047619046,2943.0,1965.0,5831.0,72109.0,1150.3016519488228,275.42857142857144,273.0,125.0,508.0,5784.0,115.15188727440442,0.3128480558937654,1.42268065249611,0.1642512077294686,0.6748850370910057
ID178526,178526,195,4427.2734375,105.98411751824585,75.23845626380589,0.0,499.0,499,1.5,1,,3751.6190476190477,3217.0,2217.0,6217.0,78784.0,1238.4087562751838,271.6190476190476,271.0,126.0,455.0,5704.0,108.0849093030457,0.3133183860239879,1.4454416685744564,0.16482450542437774,0.711191304269166
ID178527,178527,194,4106.54296875,64.48523091574322,102.32574298192822,0.0,499.0,499,1.5,1,,3645.0,3857.0,1585.0,5942.0,76545.0,1377.0136164904106,249.66666666666666,212.0,108.0,501.0,5243.0,127.27188744311658,0.2995148783375989,1.2201871249440812,0.08891715776629715,0.3203677602568213
ID178525,178525,193,4347.482421875,89.39447609462323,73.9817991744848,0.0,499.0,499,1.5,1,,3704.6190476190477,3432.0,1952.0,6197.0,77797.0,1293.2138058414964,297.57142857142856,272.0,119.0,548.0,6249.0,146.5945331274572,0.3084224534287498,1.3505206152863847,0.14686854783207154,0.5198985534339189
ID178515,178515,195,4400.009765625,105.96625339486694,75.23200084152495,0.0,500.0,500,1.5,1,,3716.8571428571427,3173.0,2196.0,6233.0,78054.0,1237.5280314285524,272.76190476190476,250.0,131.0,459.0,5728.0,107.13165020753894,0.3105159104932441,1.423286663514121,0.16624249211035325,0.7258537006688672
ID178516,178516,194,4108.47998046875,64.50869316174803,102.36724939912256,0.0,500.0,500,1.5,1,,3668.6666666666665,3776.0,1607.0,5958.0,77042.0,1381.0518575829558,295.4761904761905,302.0,139.0,503.0,6205.0,113.73153434629248,0.3001497732306719,1.226515096504409,0.19839698710829998,0.8602129030937724
ID178518,178518,194,4124.95947265625,64.49323380719149,102.35215311688889,0.0,501.0,501,1.5,1,,3657.4761904761904,3786.0,1605.0,6020.0,76807.0,1382.3386567353032,250.57142857142858,219.0,104.0,481.0,5262.0,131.2027329854723,0.297073196474748,1.21198162219944,0.10357845064883998,0.35849645213505144
ID178517,178517,195,4410.98193359375,105.9398819391712,75.24217527330057,0.0,501.0,501,1.5,1,,3741.809523809524,3316.0,2199.0,6222.0,78578.0,1242.3302547651176,270.3333333333333,261.0,129.0,489.0,5677.0,110.78643117879254,0.31142287913715594,1.430481907338679,0.1610890962546337,0.677085668016933
ID178519,178519,195,4464.19873046875,105.93153429437271,75.20747190811116,0.0,502.0,502,1.5,1,,3738.2380952380954,3206.0,2134.0,6311.0,78503.0,1245.135209716676,275.7142857142857,255.0,130.0,497.0,5790.0,113.52935429092463,0.31131192997694856,1.4255097495445996,0.16545893719806767,0.6895636355431324
ID178520,178520,194,4132.6015625,64.49040631753874,102.3151352980832,0.0,502.0,502,1.5,1,,3642.904761904762,3686.0,1557.0,5932.0,76501.0,1385.208139766797,249.14285714285714,217.0,106.0,519.0,5232.0,127.77295712093608,0.2989553309533613,1.2105280680891983,0.09556340793089912,0.3401681129845584
ID178523,178523,,4374.93505859375,105.95007877312125,75.26184619623965,0.0,503.0,503,1.5,1,,3753.904761904762,3309.0,2113.0,6225.0,78832.0,1236.2356128490194,275.2857142857143,268.0,132.0,484.0,5781.0,106.41200254536274,0.3096158718160637,1.4357911809267438,0.17133956386292834,0.7568292331627011
ID178524,178524,194,2198.21728515625,64.45847617638705,102.34981687849982,0.0,503.0,503,1.5,1,,1947.3809523809523,2038.0,884.0,3199.0,40895.0,731.9869176556693,250.0952380952381,218.0,103.0,502.0,5252.0,129.75704403303303,0.29111186531646366,1.199702679768057,0.09659402322850061,0.33955400369869193
ID178522,178522,,4549.06640625,105.99844342903432,75.24864940921864,0.0,504.0,504,1.5,1,,3753.1428571428573,3266.0,2078.0,6393.0,78816.0,1281.7857186641725,273.95238095238096,261.0,128.0,444.0,5753.0,109.40634176795977,0.3149807297662546,1.4027305608255694,0.16613879950338262,0.7134826240244875
ID178521,178521,,4403.86474609375,105.93979215742159,75.27522916472722,0.0,505.0,505,1.5,1,,3736.714285714286,3253.0,2212.0,6181.0,78471.0,1242.253522549127,276.42857142857144,258.0,127.0,465.0,5805.0,106.99699595248991,0.3117689096174822,1.429832359878893,0.16312269892553916,0.7246531885824407
ID178528,178528,196,4423.08740234375,105.95303920139618,75.21479227134608,0.0,506.0,506,1.5,1,,3740.904761904762,3184.0,2139.0,6266.0,78559.0,1234.5109924485039,273.4761904761905,269.0,124.0,482.0,5743.0,110.98991803205327,0.31327838980925793,1.4457237851094744,0.17054777070063698,0.7179974325907875
ID178530,178530,196,4461.12939453125,105.96505282989284,75.21407067432173,0.0,507.0,507,1.5,1,,3744.6190476190477,3164.0,2112.0,6299.0,78637.0,1249.2002832288536,272.95238095238096,262.0,129.0,472.0,5732.0,106.76960063167614,0.3132157394843962,1.4299243513977506,0.16631482564793856,0.7290955256429344
ID178533,178533,196,4397.19580078125,105.96733696036075,75.2285851704038,0.0,508.0,508,1.5,1,,3724.0476190476193,3225.0,2075.0,6104.0,78205.0,1251.2956675458634,277.1904761904762,254.0,130.0,517.0,5821.0,113.43792092929905,0.31424826276562673,1.42324856394461,0.17273162255408098,0.7198189215373032
ID178529,178529,196,4395.763671875,105.97452329407452,75.23948987425692,0.0,509.0,509,1.5,1,,3762.0,3170.0,2179.0,6149.0,79002.0,1243.0580839204579,270.0,266.0,120.0,447.0,5670.0,108.46335786799153,0.314703294371673,1.4488749460567933,0.16451016635859517,0.7033316668893841
ID178531,178531,196,4430.31689453125,105.95766565204923,75.22352779370414,0.0,510.0,510,1.5,1,,3735.5714285714284,3199.0,2194.0,6269.0,78447.0,1240.7974279240175,272.0952380952381,254.0,138.0,446.0,5714.0,106.35173001033164,0.313789032079785,1.4381304564872488,0.1572658227848101,0.6953566335516758
ID178534,178534,196,4396.20556640625,105.9633467070163,75.20742441344613,0.0,511.0,511,1.5,1,,3748.4761904761904,3294.0,2253.0,6244.0,78718.0,1226.348262894665,278.42857142857144,250.0,130.0,503.0,5847.0,116.73969823010998,0.310563271829749,1.4486485387554322,0.16864038375056215,0.6883446169164142
ID178532,178532,196,1486.1669921875,105.9239745028834,75.19829216146631,0.0,512.0,512,1.5,1,,1305.047619047619,1157.0,776.0,2226.0,27406.0,411.4244130080854,276.1904761904762,259.0,125.0,484.0,5800.0,110.71929328153205,0.2862967808552705,1.412022373546072,0.1684125705076551,0.7191072599840019
ID178537,178537,197,2425.16748046875,83.60185861564209,99.47795241923508,0.0,524.0,524,1.5,1,,2210.904761904762,2314.0,972.0,3559.0,46429.0,818.9370491534684,269.0,285.0,131.0,443.0,5649.0,87.63218586797889,0.2887770857549314,1.2098580960182497,0.13339854036566098,0.7225818681143552
ID178535,178535,198,4050.6298828125,65.52206042655787,79.23899310215079,0.0,525.0,525,1.5,1,,3559.8571428571427,3478.0,1673.0,5794.0,74757.0,1296.8019234144544,589.3333333333334,596.0,300.0,954.0,12376.0,215.97484421416615,0.30320126036961254,1.2773456422341256,0.2839839190766437,1.2070409270996807
ID178536,178536,197,4046.343505859375,83.56868892935317,99.48773710374198,0.0,525.0,525,1.5,1,,3627.714285714286,3888.0,1561.0,5864.0,76182.0,1376.3481442882517,246.1904761904762,250.0,128.0,407.0,5170.0,80.0291316006984,0.29592630867174446,1.2037548211629878,0.11224654439842954,0.6209048529778444
ID178538,178538,198,4296.55517578125,65.52162136789799,79.25630394257367,0.0,526.0,526,1.5,1,,3702.2380952380954,3576.0,1716.0,6117.0,77747.0,1376.343739941513,586.8095238095239,587.0,276.0,952.0,12323.0,211.21378246876293,0.30446071471266156,1.2556473581416663,0.2834620041400321,1.227203915969429
ID178539,178539,197,4083.490966796875,83.59140130664838,99.48338912442334,0.0,526.0,526,1.5,1,,3617.285714285714,3856.0,1585.0,5930.0,75963.0,1391.7973323317276,248.8095238095238,257.0,129.0,379.0,5225.0,81.41659477503285,0.2938681655595299,1.1805906068163254,0.11433979366052621,0.6271390243059105
ID178560,178560,199,4223.8349609375,65.51191914208762,79.20672694258681,0.0,527.0,527,1.5,1,,3682.0476190476193,3612.0,1640.0,6106.0,77323.0,1348.5048934353363,589.3333333333334,575.0,285.0,961.0,12376.0,212.05243062349777,0.30317100506450717,1.270436973963141,0.2808942247981785,1.2189258558187377
ID178561,178561,197,4073.889892578125,83.5791622031792,99.49442692613941,0.0,527.0,527,1.5,1,,3631.809523809524,3859.0,1563.0,5899.0,76268.0,1385.1542375868335,245.76190476190476,257.0,124.0,370.0,5161.0,76.7052180506025,0.29787220464954023,1.2035190584362763,0.1152589071067772,0.66224463391927
ID178547,178547,199,4251.5537109375,65.55347139094275,79.2231046125486,0.0,528.0,528,1.5,1,,3683.904761904762,3549.0,1762.0,6098.0,77362.0,1343.7781775561734,586.0952380952381,573.0,261.0,979.0,12308.0,212.32990951863206,0.3034493506931135,1.2764472093759704,0.2819998698001432,1.2143613619004157
ID178548,178548,197,4126.9296875,83.60924771761209,99.48905852095876,0.0,528.0,528,1.5,1,,3655.6190476190477,3924.0,1541.0,6010.0,76768.0,1402.588196021572,244.0952380952381,264.0,122.0,383.0,5126.0,75.29801110381652,0.2991212891707457,1.2002131250496215,0.11045519781201768,0.6448978279462492
ID178542,178542,,1097.42333984375,64.56652240363115,102.3863104641819,0.0,529.0,529,1.5,1,,1046.2380952380952,1110.0,502.0,1686.0,21971.0,368.32022816591336,291.95238095238096,296.0,130.0,479.0,6131.0,109.48948634023095,0.266613821431145,1.1958408669153378,0.19778260763388608,0.8806020549503594
ID178540,178540,199,4205.70458984375,65.54246157172139,79.24449125091624,0.0,529.0,529,1.5,1,,3678.809523809524,3560.0,1726.0,5991.0,77255.0,1342.9276458189258,584.6190476190476,571.0,280.0,970.0,12277.0,216.10193802705152,0.3048756542429994,1.280083502012672,0.28324862484811264,1.194266630320671
ID178541,178541,197,4122.689453125,83.60055792537,99.44948950273582,0.0,529.0,529,1.5,1,,3631.6666666666665,3916.0,1510.0,5954.0,76265.0,1400.176393649505,239.95238095238096,273.0,115.0,365.0,5039.0,79.0958129046514,0.29894848446784456,1.1938716864265306,0.10289732155071002,0.5660705400143442
ID178550,178550,,1513.785400390625,97.54893181526498,91.7164686604225,0.0,530.0,530,1.5,1,,1376.3333333333333,1371.0,671.0,2226.0,28903.0,485.78558370265927,432.85714285714283,415.0,166.0,771.0,9090.0,196.7882836233615,0.28504182065745964,1.2568988331836963,0.18957648328998375,0.7010797755538094
ID178551,178551,202,4072.175537109375,83.57329154804344,99.50751285653283,0.0,530.0,530,1.5,1,,3615.8571428571427,3950.0,1479.0,5907.0,75933.0,1422.4411863312412,263.42857142857144,273.0,129.0,379.0,5532.0,72.12875392558188,0.29481276856967464,1.157567317646548,0.06443466339562744,0.4421656469452156
ID178549,178549,199,4271.3779296875,65.54338239262223,79.21512874430029,0.0,530.0,530,1.5,1,,3688.7619047619046,3580.0,1729.0,6106.0,77464.0,1360.592845224533,589.8571428571429,572.0,290.0,1014.0,12387.0,223.6187124804822,0.30255082309024567,1.2594649851596538,0.2873957440174605,1.1777061943334868
ID178552,178552,,4195.42724609375,64.48091837498151,102.3369770818691,0.0,530.0,530,1.5,1,,3682.285714285714,3798.0,1590.0,6033.0,77328.0,1406.7195933396656,250.66666666666666,231.0,108.0,480.0,5264.0,125.8583860270476,0.30256649969363714,1.2160764515743203,0.10341936329097341,0.37334099634804835
ID178546,178546,,4175.27734375,64.536890741256,102.3621389881809,0.0,531.0,531,1.5,1,,3643.190476190476,3826.0,1564.0,6031.0,76507.0,1384.4413898409575,298.5238095238095,309.0,134.0,521.0,6269.0,115.33716619009635,0.2996447538014316,1.2134428286512475,0.2061858149546646,0.8848797588915214
ID178544,178544,200,4082.1357421875,97.50409695580065,91.64904440372896,0.0,531.0,531,1.5,1,,3646.6190476190477,3760.0,1687.0,5865.0,76579.0,1340.2785709019777,390.4761904761905,364.0,148.0,728.0,8200.0,180.8824532804714,0.30060271273806516,1.2576898553040012,0.17377612367592335,0.6391943802297502
ID178545,178545,202,4101.59619140625,83.58509253986627,99.47437596609613,0.0,531.0,531,1.5,1,,3638.9523809523807,3852.0,1576.0,5946.0,76418.0,1410.597727071417,242.76190476190476,263.0,128.0,375.0,5098.0,74.88317886007829,0.2979978343489246,1.1845198105131762,0.10307521705027993,0.6058643384226676
ID178543,178543,199,4270.85595703125,65.51731168983976,79.21350084025948,0.0,531.0,531,1.5,1,,3706.285714285714,3535.0,1771.0,6092.0,77832.0,1353.8361475029812,579.1428571428571,563.0,287.0,937.0,12162.0,214.83535223847255,0.30630330112974796,1.283838628524517,0.28718844260993803,1.202914551706133
ID178558,178558,,3987.216064453125,83.53480396808222,99.52776351086509,0.0,532.0,532,1.5,1,,3608.1428571428573,3936.0,1499.0,5790.0,75771.0,1380.8426154241579,265.3809523809524,291.0,138.0,371.0,5573.0,68.65382450415723,0.2935640616897459,1.1859994420330955,0.05319852593782484,0.39050299095719593
ID178559,178559,201,4146.9775390625,64.48912401248019,102.34696774935081,0.0,532.0,532,1.5,1,,3655.0476190476193,3848.0,1569.0,5951.0,76756.0,1394.0094503334788,248.52380952380952,213.0,105.0,519.0,5219.0,129.4749470158683,0.2992562656707891,1.207829825022639,0.09527806925498426,0.3339495109644341
ID178556,178556,,4202.662109375,65.48767086770692,79.25906468153957,0.0,532.0,532,1.5,1,,3665.4761904761904,3578.0,1592.0,6025.0,76975.0,1382.7291354074962,504.3809523809524,435.0,157.0,978.0,10592.0,280.1878791437053,0.3025498926527979,1.2314759090874274,0.18163182775306444,0.5534126753926979
ID178557,178557,200,1279.6611328125,97.49434622972305,91.652172406148,0.0,532.0,532,1.5,1,,1197.4761904761904,1182.0,574.0,1929.0,25147.0,428.107185065565,436.76190476190476,375.0,210.0,697.0,9172.0,163.01469404992446,0.27385437575588717,1.2026638785335846,0.22690031100558472,0.9910003511594107
ID178554,178554,203,4067.90625,83.60260692781009,99.4933967151711,0.0,533.0,533,1.5,1,,3631.0,3821.0,1571.0,5902.0,76251.0,1380.3917559881324,244.28571428571428,267.0,131.0,408.0,5130.0,78.56980517803444,0.2975056313132925,1.2062569452721783,0.11582381729200647,0.6454678817055761
